customer_id,segment,rfm_score,r_score,f_score,m_score,recency,frequency,monetary,first_purchase_date,last_purchase_date,cohort_month,total_revenue,total_orders,p_alive,exp_transactions_12m,exp_spend,clv_12m,clv_decile,cal_frequency
16405,At Risk,221,2,2,1,303,2,83.625,2011-02-02,2011-02-10,2011-02-01,167.25,2,0.7808339892978744,2.0888098654031007,212.06150539052607,442.9561645319637,5,1
16406,Potential Loyalists,532,5,3,2,19,3,184.2266666666667,2010-02-24,2011-11-21,2010-02-01,552.6800000000001,3,0.8623869172771234,0.9151080127468034,277.35685660288567,253.81148186756684,2,1
16407,Potential Loyalists,552,5,5,2,13,14,201.54642857142872,2010-10-03,2011-11-27,2010-10-01,2821.650000000002,14,0.9631529325531669,7.561872211441037,205.21762414565077,1551.8294493249477,9,7
16408,Lost,112,1,1,2,592,1,231.93000000000004,2010-04-27,2010-04-27,2010-04-01,231.93000000000004,1,1,0.47921322036732356,394.83084000558097,189.20815833940995,1,0
16409,Champions,455,4,5,5,37,12,475.75333333333225,2009-12-13,2011-11-03,2009-12-01,5709.039999999987,12,0.9504146786758281,4.600671934136045,489.845011771038,2253.616197731555,9,8
16410,Lost,111,1,1,1,735,1,130.32,2009-12-05,2009-12-05,2009-12-01,130.32,1,1,0.37354981707928886,394.83084000558097,147.48898806134673,1,0
16411,Potential Loyalists,542,5,4,2,20,4,227.54750000000024,2010-10-07,2011-11-20,2010-10-01,910.190000000001,4,0.6641802797361978,1.8546332639620644,306.6599323749724,568.7417113069811,6,2
16412,Promising,441,4,4,1,54,5,129.44599999999994,2010-02-04,2011-10-17,2010-02-01,647.2299999999997,5,0.8340879269318422,1.870430489434943,175.27831843203757,327.84591093216983,4,3
16413,New Customers,423,4,2,3,57,2,264.48999999999995,2010-11-29,2011-10-14,2010-11-01,528.9799999999999,2,1,0.837884424126687,394.83084000558097,330.8226110055323,4,0
16414,Promising,441,4,4,1,22,5,111.94199999999998,2010-01-14,2011-11-18,2010-01-01,559.7099999999999,5,0.9361954916220053,2.027622768523896,173.02187191511877,350.82308694772007,4,3
16415,Loyal Customers,433,4,3,3,45,3,239.8133333333333,2010-02-01,2011-10-26,2010-02-01,719.4399999999999,3,0.7085496620882114,0.7227172761225559,312.4418024692858,225.80708842742388,2,1
16416,Champions,454,4,5,4,27,9,330.31999999999994,2010-02-23,2011-11-13,2010-02-01,2972.8799999999997,9,0.7689118840372695,2.263199342161334,385.8702131960356,873.3012126649215,7,4
16417,Lost,111,1,1,1,493,1,35.7,2010-08-04,2010-08-04,2010-08-01,35.7,1,1,0.5960492302354545,394.83084000558097,235.33861825854444,2,0
16418,Potential Loyalists,442,4,4,2,45,5,220.38800000000015,2010-10-13,2011-10-26,2010-10-01,1101.9400000000007,5,0.9377251848601822,2.6648147261667314,243.8936406318516,649.9313651741749,6,2
16419,Potential Loyalists,342,3,4,2,113,8,185.9275,2010-02-09,2011-08-19,2010-02-01,1487.42,8,0.9736143147825032,2.7975851486712617,274.3433758975896,767.4989540474342,7,4
16420,Lost,211,2,1,1,397,1,75,2010-11-08,2010-11-08,2010-11-01,75,1,1,0.7809486633758342,394.83084000558097,308.3426167619163,3,0
16421,At Risk,232,2,3,2,377,3,175.4233333333333,2010-08-27,2010-11-28,2010-08-01,526.2699999999999,3,0.7341102729588513,1.8323132633902084,232.4705997978348,425.9589633578498,5,2
16422,Champions,555,5,5,5,18,109,583.9584403669728,2010-01-12,2011-11-22,2010-01-01,63651.47000000004,109,0.9971005662354164,42.185593000691846,698.2659878673264,29456.76477039706,10,72
16423,New Customers,414,4,1,4,25,1,346.12,2011-11-15,2011-11-15,2011-11-01,346.12,1,NA,NA,NA,NA,NA,NA
16424,Potential Loyalists,322,3,2,2,192,2,221.53,2010-11-22,2011-06-01,2010-11-01,443.06,2,0.9464458647317338,1.9172425571892286,293.0522897846658,561.8523214569115,6,1
16425,Hibernating,213,2,1,3,303,1,302.69999999999993,2011-02-10,2011-02-10,2011-02-01,302.69999999999993,1,1,1.123020697476043,394.83084000558097,443.4032053281195,5,0
16426,Potential Loyalists,552,5,5,2,3,10,190.82500000000002,2011-03-08,2011-12-07,2011-03-01,1908.2500000000002,10,1,1.278409594384473,394.83084000558097,504.7555340220156,5,0
16427,At Risk,221,2,2,1,264,2,120.53,2011-02-28,2011-03-21,2011-02-01,241.06,2,0.8531174754758799,2.5820945168890566,233.73559188532852,603.527390208925,6,1
16428,At Risk,132,1,3,2,414,3,220.09333333333333,2010-07-30,2010-10-22,2010-07-01,660.28,3,0.8032697404138959,1.1737730982433765,356.8382953178045,418.84719146706436,4,1
16429,Promising,313,3,1,3,107,1,284.55,2011-08-25,2011-08-25,2011-08-01,284.55,1,NA,NA,NA,NA,NA,NA
16430,Potential Loyalists,442,4,4,2,58,7,159.7057142857143,2010-01-27,2011-10-13,2010-01-01,1117.94,7,0.7571386816429402,2.5813863398177452,168.05399909238716,433.81229760883195,5,5
16431,At Risk,232,2,3,2,214,3,214.26999999999998,2011-02-15,2011-05-10,2011-02-01,642.81,3,0.9283034533062003,2.6363247305405544,351.7082818905698,927.2172414840378,7,1
16432,Promising,313,3,1,3,65,1,287.4,2011-10-06,2011-10-06,2011-10-01,287.4,1,NA,NA,NA,NA,NA,NA
16433,New Customers,422,4,2,2,29,2,192.26,2010-10-27,2011-11-11,2010-10-01,384.52,2,1,0.751771440299689,394.83084000558097,296.82254926573165,3,0
16434,Potential Loyalists,452,4,5,2,30,12,228.47833333333335,2010-01-17,2011-11-10,2010-01-01,2741.7400000000002,12,0.9743013601135081,4.412856092420624,256.81868367365223,1133.3038928967212,8,7
16435,At Risk,134,1,3,4,513,3,337.19000000000017,2010-07-13,2010-07-15,2010-07-01,1011.5700000000005,3,0.502412094024733,0.705144723965443,459.99355672898366,324.36202958554156,4,1
16436,At Risk,131,1,3,1,669,3,109.77999999999999,2009-12-06,2010-02-09,2009-12-01,329.34,3,0.2823631714057165,0.41911453796559583,183.89492647796996,77.07303714503159,1,2
16437,At Risk,221,2,2,1,382,2,150.625,2010-10-06,2010-11-23,2010-10-01,301.25,2,0.7785649210635189,1.361932467883995,251.41020597721518,342.4037222777722,4,1
16438,Potential Loyalists,542,5,4,2,6,5,159.66999999999993,2011-09-18,2011-12-04,2011-09-01,798.3499999999997,5,NA,NA,NA,NA,NA,NA
16439,Hibernating,113,1,1,3,723,1,310.70000000000005,2009-12-17,2009-12-17,2009-12-01,310.70000000000005,1,1,0.38058933501182235,394.83084000558097,150.26840683988328,1,0
16440,Champions,545,5,4,5,8,6,642.828333333333,2010-08-03,2011-12-02,2010-08-01,3856.9699999999984,6,0.943546970811314,1.3922281193507589,306.4719585668426,426.67887850925894,5,1
16441,Potential Loyalists,342,3,4,2,68,5,206.88599999999997,2010-03-22,2011-10-03,2010-03-01,1034.4299999999998,5,0.922082657571708,2.2416539383942595,249.98614328258992,560.3824226334094,6,3
16442,Potential Loyalists,542,5,4,2,2,5,179.89399999999995,2009-12-13,2011-12-08,2009-12-01,899.4699999999998,5,0.9566141265315008,1.969267884859146,220.71310462683573,434.6432287091842,5,3
16443,Lost,112,1,1,2,521,1,162.24,2010-07-07,2010-07-07,2010-07-01,162.24,1,1,0.5575851143027056,394.83084000558097,220.15179905474514,2,0
16444,Potential Loyalists,452,4,5,2,47,17,215.09294117647048,2010-03-24,2011-10-24,2010-03-01,3656.579999999998,17,0.9750152675083197,8.794842157075493,239.9432758056502,2110.2632373623246,9,13
16445,Promising,441,4,4,1,34,4,150.68250000000003,2010-10-24,2011-11-06,2010-10-01,602.7300000000001,4,0.7255190548625926,1.339091190976221,272.2503349371952,364.5680252547238,4,1
16446,New Customers,525,5,2,5,1,2,84236.25,2011-05-18,2011-12-09,2011-05-01,168472.5,2,1,2.0615949323112406,394.83084000558097,813.981258875696,7,0
16447,Loyal Customers,333,3,3,3,136,3,258.3800000000003,2010-02-17,2011-07-27,2010-02-01,775.1400000000008,3,0.6622587146260706,0.694223039500906,314.50907748518347,218.33944772239005,2,1
16448,At Risk,222,2,2,2,199,2,183.935,2010-08-25,2011-05-25,2010-08-01,367.87,2,0.9469560392321901,1.476658517459969,270.97297040322434,400.1345447473493,4,1
16449,At Risk,224,2,2,4,198,2,353.8449999999999,2011-03-04,2011-05-26,2011-03-01,707.6899999999998,2,0.936881247554694,2.8942189851020457,370.76010050299067,1073.060921794098,8,1
16450,Loyal Customers,335,3,3,5,150,3,501.9100000000001,2010-02-21,2011-07-13,2010-02-01,1505.7300000000002,3,0.6703371139786061,0.707594692371432,513.5077895268811,363.3553863606075,4,1
16451,Loyal Customers,334,3,3,4,88,3,337.7166666666665,2009-12-04,2011-09-13,2009-12-01,1013.1499999999996,3,0.8046183917387038,0.7464902093329595,382.06257427598814,285.20597104957176,3,1
16452,At Risk,122,1,2,2,631,2,166.08499999999998,2010-01-15,2010-03-19,2010-01-01,332.16999999999996,2,0.6200935089553773,0.6148757781284919,260.489771814084,160.16885113869822,1,1
16453,At Risk,121,1,2,1,531,2,125.85499999999998,2010-06-09,2010-06-27,2010-06-01,251.70999999999995,2,0.5583629082061407,0.7263118254556362,236.86293264091233,172.03634898919643,1,1
16454,Promising,441,4,4,1,45,4,7.737500000000001,2010-04-07,2011-10-26,2010-04-01,30.950000000000003,4,0.43387878560054655,0.497019225313097,170.0112522262434,84.49886087599704,1,1
16455,Loyal Customers,354,3,5,4,64,11,398.57909090909084,2010-03-30,2011-10-07,2010-03-01,4384.369999999999,11,0.9673811336234233,4.964323728229459,453.71037863788706,2252.365198416035,9,7
16456,Loyal Customers,355,3,5,5,100,13,527.9161538461537,2010-03-29,2011-09-01,2010-03-01,6862.909999999999,13,0.9497724944945698,6.125857310362678,611.2192802708922,3744.2420962820597,10,9
16457,Lost,212,2,1,2,219,1,208.36,2011-05-05,2011-05-05,2011-05-01,208.36,1,1,1.8527951591091423,394.83084000558097,731.5406690293366,7,0
16458,Potential Loyalists,552,5,5,2,3,30,190.51133333333377,2010-05-26,2011-12-07,2010-05-01,5715.340000000013,30,0.9890408651712244,14.483482886809227,195.39136946286305,2829.947555845596,10,19
16459,Lost,111,1,1,1,730,1,71.78999999999999,2009-12-10,2009-12-10,2009-12-01,71.78999999999999,1,1,0.37645101144777676,394.83084000558097,148.63446907087626,1,0
16460,Loyal Customers,433,4,3,3,29,3,271.5733333333332,2011-09-19,2011-11-11,2011-09-01,814.7199999999996,3,NA,NA,NA,NA,NA,NA
16461,Loyal Customers,335,3,3,5,178,3,538.4066666666673,2010-03-03,2011-06-15,2010-03-01,1615.2200000000018,3,0.9616641266452485,1.6471832442858496,501.076091402297,825.3641418701085,7,2
16462,Promising,331,3,3,1,74,3,45.333333333333336,2011-03-01,2011-09-27,2011-03-01,136,3,0.9443317108074843,2.872707634049135,182.91703872463884,525.4671735419313,5,1
16463,Champions,444,4,4,4,22,4,355.6,2011-05-19,2011-11-18,2011-05-01,1422.4,4,1,2.079651918200307,394.83084000558097,821.11071378224494,7,0
16464,Loyal Customers,534,5,3,4,20,3,438.22666666666674,2011-07-20,2011-11-20,2011-07-01,1314.6800000000003,3,NA,NA,NA,NA,NA,NA
16465,At Risk,124,1,2,4,421,2,373.11999999999995,2010-09-21,2010-10-15,2010-09-01,746.2399999999999,2,0.6871942835172212,1.15197614774932,382.0801930971463,440.14726897536696,5,1
16466,Loyal Customers,453,4,5,3,34,15,255.90599999999984,2010-03-07,2011-11-06,2010-03-01,3838.5899999999974,15,0.9810426414122255,6.706705852174892,260.18634517215185,1744.9932838220673,9,10
16467,Can't Lose Them,144,1,4,4,509,7,409.88000000000005,2009-12-02,2010-07-19,2009-12-01,2869.1600000000003,7,0.22100417002202571,0.8103450004598859,408.3022214981746,330.86566386771074,4,6
16468,Loyal Customers,333,3,3,3,75,3,262.50666666666666,2010-08-15,2011-09-26,2010-08-01,787.52,3,0.5880999869190088,0.8939736876531652,372.20778030815757,332.7439619352828,4,1
16469,Potential Loyalists,442,4,4,2,24,5,165.78200000000012,2010-07-13,2011-11-16,2010-07-01,828.9100000000007,5,0.9355987142382811,1.3131302071352975,296.6641481221007,389.55865427319065,4,1
16470,Potential Loyalists,452,4,5,2,52,11,223.50909090909093,2009-12-11,2011-10-19,2009-12-01,2458.6000000000004,11,0.9748918165195727,4.164454317185814,267.96928357077627,1115.9458398395088,8,7
16471,Can't Lose Them,243,2,4,3,275,4,297.4950000000002,2010-02-25,2011-03-10,2010-02-01,1189.9800000000007,4,0.9350540960200792,2.1738202255037424,315.96796131547086,686.8575449187547,6,3
16472,At Risk,124,1,2,4,435,2,394.79999999999984,2010-04-21,2010-10-01,2010-04-01,789.5999999999997,2,0.8510701836716116,1.0014788968861872,394.8127278541525,395.3966151680031,4,1
16473,Promising,341,3,4,1,165,4,117.7075,2010-11-30,2011-06-28,2010-11-01,470.83,4,0.9697188970883923,4.397171642460798,170.3015777748837,748.8452684580507,7,3
16474,Loyal Customers,543,5,4,3,8,7,267.35714285714323,2011-07-17,2011-12-02,2011-07-01,1871.5000000000025,7,NA,NA,NA,NA,NA,NA
16475,Promising,341,3,4,1,89,4,136.075,2011-03-11,2011-09-12,2011-03-01,544.3,4,0.9548120659509846,3.0603559808535676,270.9817798138034,829.3007105555179,7,1
16476,Hibernating,114,1,1,4,432,1,350.34999999999997,2010-10-04,2010-10-04,2010-10-01,350.34999999999997,1,1,0.7015554744042093,394.83084000558097,276.9957372695278,3,0
16477,Loyal Customers,354,3,5,4,64,11,392.7290909090911,2010-08-12,2011-10-07,2010-08-01,4320.020000000002,11,0.9469531324025462,7.316560022113064,376.9148609835187,2757.720203612316,10,8
16478,Promising,431,4,3,1,26,3,110.33333333333333,2011-10-05,2011-11-14,2011-10-01,331,3,NA,NA,NA,NA,NA,NA
16479,New Customers,521,5,2,1,11,2,150.415,2011-11-29,2011-11-29,2011-11-01,300.83,2,NA,NA,NA,NA,NA,NA
16480,Promising,315,3,1,5,76,1,769.2899999999995,2011-09-25,2011-09-25,2011-09-01,769.2899999999995,1,NA,NA,NA,NA,NA,NA
16481,Hibernating,115,1,1,5,683,1,453.38,2010-01-26,2010-01-26,2010-01-01,453.38,1,1,0.40610235572078823,394.83084000558097,160.34173423748408,1,0
16482,New Customers,512,5,1,2,16,1,220.61999999999998,2011-11-24,2011-11-24,2011-11-01,220.61999999999998,1,NA,NA,NA,NA,NA,NA
16483,Lost,211,2,1,1,193,1,139.35000000000002,2011-05-31,2011-05-31,2011-05-01,139.35000000000002,1,1,2.324380877420412,394.83084000558097,917.7372543248106,7,0
16484,Potential Loyalists,322,3,2,2,174,2,202.15000000000003,2011-06-02,2011-06-19,2011-06-01,404.30000000000007,2,0.944884169338805,5.492951759148188,281.6705313164563,1547.2026404949331,9,1
16485,Loyal Customers,345,3,4,5,78,5,458.93599999999986,2009-12-06,2011-09-23,2009-12-01,2294.6799999999994,5,0.8127829443746151,1.6552555726222522,466.0702675419216,771.4654075823098,7,3
16486,Lost,111,1,1,1,538,1,134.36,2010-06-20,2010-06-20,2010-06-01,134.36,1,1,0.5365682392088335,394.83084000558097,211.85368860713922,2,0
16487,At Risk,121,1,2,1,578,2,104.69999999999997,2010-02-18,2010-05-11,2010-02-01,209.39999999999995,2,0.6938038064253358,0.7285528032317342,224.43872725417495,163.5154638947918,1,1
16488,Potential Loyalists,432,4,3,2,34,3,166.26666666666665,2011-07-14,2011-11-06,2011-07-01,498.79999999999995,3,NA,NA,NA,NA,NA,NA
16489,At Risk,221,2,2,1,381,2,151.85000000000002,2010-09-29,2010-11-24,2010-09-01,303.70000000000005,2,0.7918781338992881,1.3576511154030455,252.1296411745091,342.3040885667419,4,1
16490,Lost,112,1,1,2,437,1,205.41000000000003,2010-09-29,2010-09-29,2010-09-01,205.41000000000003,1,1,0.6915170719878103,394.83084000558097,273.03226641114696,3,0
16491,New Customers,425,4,2,5,47,2,766.5799999999999,2010-10-22,2011-10-24,2010-10-01,1533.1599999999999,2,1,0.7402503568375534,394.83084000558097,292.27367020460224,3,0
16492,Hibernating,114,1,1,4,541,1,385.56,2010-06-17,2010-06-17,2010-06-01,385.56,1,1,0.5330231572017262,394.83084000558097,210.4539809003844,2,0
16493,Loyal Customers,343,3,4,3,80,7,304.58428571428584,2010-03-26,2011-09-21,2010-03-01,2132.090000000001,7,0.9753724259864907,3.6797155746407637,277.0165351100828,1019.3420586775917,8,5
16494,Hibernating,215,2,1,5,297,1,826.5299999999999,2011-02-16,2011-02-16,2011-02-01,826.5299999999999,1,1,1.1554055782610415,394.83084000558097,456.18975501194103,5,0
16495,Potential Loyalists,532,5,3,2,4,3,228.13666666666677,2011-03-08,2011-12-06,2011-03-01,684.4100000000003,3,1,1.278409594384473,394.83084000558097,504.7555340220156,5,0
16496,Champions,544,5,4,4,9,6,388.4616666666669,2010-07-18,2011-12-01,2010-07-01,2330.7700000000013,6,0.9556066208419148,2.9631412770527596,463.08462825472384,1372.1851767502048,8,3
16497,Loyal Customers,453,4,5,3,50,23,291.09913043478235,2009-12-03,2011-10-21,2009-12-01,6695.279999999994,23,0.9734130064576639,8.367851361290237,332.9186081742663,2785.8134286098852,10,15
16498,Promising,321,3,2,1,162,2,50.48500000000001,2011-06-30,2011-07-01,2011-06-01,100.97000000000001,2,NA,NA,NA,NA,NA,NA
16499,Can't Lose Them,244,2,4,4,361,8,322.2925,2010-06-11,2010-12-14,2010-06-01,2578.34,8,0.3960113632908561,2.349441483660945,328.9102200704723,772.7553154336184,7,7
16500,Promising,551,5,5,1,5,9,93.76777777777778,2010-06-14,2011-12-05,2010-06-01,843.91,9,0.8533709667727593,2.451403386223098,198.09597553535,485.61314522452494,5,3
16501,Hibernating,215,2,1,5,384,1,1237.230000000002,2010-11-21,2010-11-21,2010-11-01,1237.230000000002,1,1,0.8152377852639126,394.83084000558097,321.88101956004004,4,0
16502,At Risk,121,1,2,1,621,2,133.24999999999997,2010-03-29,2010-03-29,2010-03-01,266.49999999999994,2,1,0.4532062014772782,394.83084000558097,178.93978522501232,1,0
16503,Loyal Customers,354,3,5,4,107,11,328.57636363636345,2010-06-21,2011-08-25,2010-06-01,3614.339999999998,11,0.9543364416704428,6.534895252769426,366.46909015094093,2394.8371175141147,9,8
16504,New Customers,415,4,1,5,26,1,484.37999999999977,2011-11-14,2011-11-14,2011-11-01,484.37999999999977,1,NA,NA,NA,NA,NA,NA
16505,New Customers,415,4,1,5,32,1,777.6,2011-11-08,2011-11-08,2011-11-01,777.6,1,NA,NA,NA,NA,NA,NA
16506,New Customers,521,5,2,1,20,2,45.150000000000006,2011-10-30,2011-11-20,2011-10-01,90.30000000000001,2,NA,NA,NA,NA,NA,NA
16507,Lost,111,1,1,1,573,1,152.76,2010-05-16,2010-05-16,2010-05-01,152.76,1,1,0.49793771118087854,394.83084000558097,196.60116477600263,2,0
16508,Hibernating,113,1,1,3,631,1,248.8,2010-03-19,2010-03-19,2010-03-01,248.8,1,1,0.44488193259545145,394.83084000558097,175.65310714996835,1,0
16509,Hibernating,214,2,1,4,297,1,363.7,2011-02-16,2011-02-16,2011-02-01,363.7,1,1,1.1554055782610415,394.83084000558097,456.18975501194103,5,0
16510,Can't Lose Them,244,2,4,4,373,6,350.00000000000017,2010-01-17,2010-12-02,2010-01-01,2100.000000000001,6,0.790545195885712,2.6512888382512236,355.52433018492536,942.5976883460352,7,5
16511,Loyal Customers,443,4,4,3,22,6,303.17000000000024,2010-03-01,2011-11-18,2010-03-01,1819.0200000000013,6,0.9385720806908905,2.197365609400288,319.9238320942341,702.9896262714221,6,3
16513,Potential Loyalists,542,5,4,2,5,4,218.64749999999998,2011-10-27,2011-12-05,2011-10-01,874.5899999999999,4,NA,NA,NA,NA,NA,NA
16515,Champions,454,4,5,4,53,10,321.63000000000005,2010-06-17,2011-10-18,2010-06-01,3216.3000000000006,10,0.9256540041048682,4.8423483315354074,324.20081407548474,1569.8932711208445,9,6
16516,New Customers,411,4,1,1,31,1,101.7,2011-11-09,2011-11-09,2011-11-01,101.7,1,NA,NA,NA,NA,NA,NA
16517,Lost,212,2,1,2,278,1,162.70000000000005,2011-03-07,2011-03-07,2011-03-01,162.70000000000005,1,1,1.2716354995010213,394.83084000558097,502.08091244890477,5,0
16518,Loyal Customers,343,3,4,3,62,4,239.84249999999994,2010-06-01,2011-10-09,2010-06-01,959.3699999999998,4,0.9222135814652104,1.8792000014592403,266.8753878679853,501.5122292709533,5,2
16519,Promising,441,4,4,1,26,4,139.06500000000003,2010-03-01,2011-11-14,2010-03-01,556.2600000000001,4,0.8881022813353735,1.5158158119629772,212.394562365733,321.9510360089348,4,2
16520,Loyal Customers,344,3,4,4,187,6,413.76999999999975,2010-03-02,2011-06-06,2010-03-01,2482.6199999999985,6,0.9719674402411204,3.5120108182633802,411.4362009183571,1444.9683886504558,8,5
16521,At Risk,134,1,3,4,416,3,382.67000000000013,2010-03-01,2010-10-20,2010-03-01,1148.0100000000004,3,0.8836001509136425,0.9459126785707711,500.05875604277395,473.0119173711881,5,1
16522,At Risk,122,1,2,2,436,2,216.67999999999998,2010-09-15,2010-09-30,2010-09-01,433.35999999999996,2,0.6414015828678317,1.0575778427084992,290.2039136974204,306.91322899368134,3,1
16523,Champions,554,5,5,4,2,28,425.58321428571446,2010-01-24,2011-12-08,2010-01-01,11916.330000000005,28,0.9840799545989326,7.430539874119904,437.8979722682255,3253.8183437353014,10,12
16524,At Risk,121,1,2,1,447,2,154.06999999999996,2010-01-17,2010-09-19,2010-01-01,308.13999999999993,2,0.8773448898686838,0.8728224410865085,253.43343394021733,221.2023884646369,2,1
16525,Champions,555,5,5,5,3,48,512.1383333333337,2009-12-02,2011-12-07,2009-12-01,24582.640000000018,48,0.9955676165191412,21.043573330035834,516.2263450439358,10863.246946828443,10,38
16526,Potential Loyalists,324,3,2,4,172,2,358.60499999999996,2010-05-04,2011-06-21,2010-05-01,717.2099999999999,2,0.9534523128896196,1.1510740722542308,373.55562012676137,429.9901888727657,5,1
16527,Potential Loyalists,325,3,2,5,82,2,636.22,2010-10-11,2011-09-19,2010-10-01,1272.44,2,1,0.7161109456540851,394.83084000558097,282.74268620979336,3,0
